Country,lowername,City,Region,Population,Latitude,Longitude
us,shell beach,Shell Beach,CA,,35.1552778,-120.6713889
us,shellville colony,Shellville Colony,CA,,38.2438889,-122.4158333
us,shelter cove,Shelter Cove,CA,,40.0305556,-124.0719444
us,shepards,Shepards,CA,,34.3988889,-119.4525
us,sheridan,Sheridan,CA,,38.9797222,-121.3744444
us,sherman,Sherman,CA,,40.7147222,-122.2405556
us,sherman acres,Sherman Acres,CA,,38.4472222,-120.0708333
us,sherman oaks,Sherman Oaks,CA,,34.1511111,-118.4483333
us,sherman village,Sherman Village,CA,,34.1659,-118.4002
us,sherwood forest,Sherwood Forest,CA,,39.1841667,-121.0808333
us,shiloh,Shiloh,CA,,38.5236111,-122.7947222
us,shingle springs,Shingle Springs,CA,,38.6658333,-120.925
us,shingletown,Shingletown,CA,,40.4925,-121.8880556
us,shinn,Shinn,CA,,37.5666667,-121.9822222
us,shippee,Shippee,CA,,39.54,-121.6869444
us,shipyard acres,Shipyard Acres,CA,,38.26,-122.27
us,shirley,Shirley,CA,,36.3986111,-119.6633333
us,shirley meadows,Shirley Meadows,CA,,35.7108333,-118.5555556
us,shively,Shively,CA,,40.4308333,-123.9686111
us,sholun,Sholun,CA,,37.6722222,-122.4763889
us,shore acres,Shore Acres,CA,,38.0358333,-121.9644444
us,short place,Short Place,CA,,38.78,-120.4730556
us,shoshone,Shoshone,CA,,35.9730556,-116.2702778
us,shrub,Shrub,CA,,38.5925,-120.9536111
us,shuman,Shuman,CA,,34.8669444,-120.5216667
us,shumway,Shumway,CA,,40.6969444,-120.49
us,siberia,Siberia,CA,,34.6266667,-115.985
us,sicard flat,Sicard Flat,CA,,39.2311111,-121.345
us,sids place,Sids Place,CA,,40.4191667,-123.4555556
us,sierra cedars,Sierra Cedars,CA,,37.0761111,-119.3072222
us,sierra city,Sierra City,CA,,39.5658333,-120.6327778
us,sierra glen,Sierra Glen,CA,,36.6394444,-118.9991667
us,sierra heights,Sierra Heights,CA,,34.1675,-117.4394444
us,sierra knoll estates,Sierra Knoll Estates,CA,,39.0672222,-121.0333333
us,sierra madre,Sierra Madre,CA,11090,34.1616667,-118.0519444
us,sierra sky park,Sierra Sky Park,CA,,36.8422222,-119.8647222
us,sierra springs,Sierra Springs,CA,,38.7069444,-120.6105556
us,sierra subdivision,Sierra Subdivision,CA,,39.6425,-120.2155556
us,sierra village,Sierra Village,CA,,38.0719444,-120.1719444
us,sierra vista,Sierra Vista,CA,,37.1513889,-120.2852778
us,sierra vista park,Sierra Vista Park,CA,,39.2311111,-121.0766667
us,sierraville,Sierraville,CA,,39.5897222,-120.3663889
us,signal butte,Signal Butte,CA,,41.2802778,-122.1875
us,signal hill,Signal Hill,CA,10576,33.8044444,-118.1669444
us,silt,Silt,CA,,34.9997222,-117.7486111
us,silver city,Silver City,CA,,36.4661111,-118.645
us,silver dons mobile home park,Silver Dons Mobile Home Park,CA,,33.2363889,-116.3655556
us,silver strand,Silver Strand,CA,,34.1527778,-119.2175
us,silverado,Silverado,CA,,33.7461111,-117.6361111
us,silverthorn,Silverthorn,CA,,40.6477778,-122.3905556
us,simerson,Simerson,CA,,39.4211111,-123.3538889
us,simi,Simi,CA,,38.64,-122.8733333
us,simi valley,Simi Valley,CA,119417,34.2694444,-118.7805556
us,simmler,Simmler,CA,,35.3513889,-119.9861111
us,simms,Simms,CA,,37.7980556,-121.0941667
us,simons,Simons,CA,,33.9875,-118.1322222
us,sims,Sims,CA,,41.0719444,-122.3538889
us,singing springs,Singing Springs,CA,,34.3211111,-118.1277778
us,sisquoc,Sisquoc,CA,,34.8647222,-120.2905556
us,sites,Sites,CA,,39.3088889,-122.3375
us,skidoo,Skidoo,CA,,36.4355556,-117.1466667
us,skinner mill place,Skinner Mill Place,CA,,40.1566667,-122.7019444
us,skinners,Skinners,CA,,38.6991667,-120.9941667
us,sky londa,Sky Londa,CA,,37.3836111,-122.2616667
us,sky valley,Sky Valley,CA,,33.89,-116.3516667
us,sky valley mobile home park,Sky Valley Mobile Home Park,CA,,33.8997222,-116.3616667
us,skyforest,Skyforest,CA,,34.2352778,-117.1783333
us,skyhigh,Skyhigh,CA,,38.4266667,-120.0986111
us,skyland,Skyland,CA,,34.2333333,-117.2852778
us,skyline north,Skyline North,CA,,34.9252778,-117.0152778
us,skytop,Skytop,CA,,35.7013889,-117.4980556
us,slagger,Slagger,CA,,41.3258333,-121.7219444
us,slater,Slater,CA,,35.5494444,-119.1963889
us,slates hot springs,Slates Hot Springs,CA,,36.1236111,-121.6361111
us,sleepy hollow,Sleepy Hollow,CA,,38.0105556,-122.5833333
us,sleepy valley,Sleepy Valley,CA,,34.5091667,-118.3644444
us,sloat,Sloat,CA,,39.8666667,-120.7263889
us,sloughhouse,Sloughhouse,CA,,38.4958333,-121.1927778
us,sly park,Sly Park,CA,,38.7213889,-120.5836111
us,smartville,Smartville,CA,,39.2075,-121.2975
us,smeltzer,Smeltzer,CA,,33.7302778,-117.9936111
us,smiley park,Smiley Park,CA,,34.1983333,-117.1266667
us,smith,Smith,CA,,40.6047222,-122.0530556
us,smith corner,Smith Corner,CA,,35.4783333,-119.2777778
us,smith mill,Smith Mill,CA,,36.0902778,-118.6575
us,smith river,Smith River,CA,,41.9283333,-124.1458333
us,smithflat,Smithflat,CA,,38.7347222,-120.7541667
us,smoke tree,Smoke Tree,CA,,34.1352778,-116.0894444
us,snelling,Snelling,CA,,37.5191667,-120.4363889
us,snoboy,Snoboy,CA,,37.5113889,-121.9452778
us,snow bend,Snow Bend,CA,,37.2672222,-119.1252778
us,snow creek,Snow Creek,CA,,33.89,-116.6833333
us,snowden,Snowden,CA,,41.7933333,-122.4758333
us,snowshoe springs,Snowshoe Springs,CA,,38.2916667,-120.2819444
us,soapweed,Soapweed,CA,,38.8419444,-120.6769444
us,soboba hot springs,Soboba Hot Springs,CA,,33.7997222,-116.9283333
us,sobrante,Sobrante,CA,,38.0022222,-122.3483333
us,soda bay,Soda Bay,CA,,39.0011111,-122.7880556
us,soda springs,Soda Springs,CA,,39.3233333,-120.3788889
us,solana beach,Solana Beach,CA,12909,32.9911111,-117.2702778
us,soledad,Soledad,CA,28140,36.4247222,-121.3252778
us,solemint,Solemint,CA,,34.4163889,-118.4513889
us,solromar,Solromar,CA,,34.05,-118.9527778
us,solvang,Solvang,CA,,34.5958333,-120.1366667
us,solyo,Solyo,CA,,37.6094444,-121.2633333
us,somerset,Somerset,CA,,38.6477778,-120.6847222
us,somersville,Somersville,CA,,37.9569444,-121.8633333
us,somes bar,Somes Bar,CA,,41.3763889,-123.475
us,somis,Somis,CA,,34.2572222,-118.9952778
us,sonoma,Sonoma,CA,9773,38.2919444,-122.4569444
us,sonoma vista,Sonoma Vista,CA,,38.3102778,-122.5091667
us,sonora,Sonora,CA,,37.9841667,-120.3811111
us,sonora hills,Sonora Hills,CA,,37.9769444,-120.3652778
us,sonora junction,Sonora Junction,CA,,38.3486111,-119.4508333
us,sonora meadows,Sonora Meadows,CA,,38.0111111,-120.2855556
us,sonora ranchettes,Sonora Ranchettes,CA,,37.9544444,-120.325
us,soquel,Soquel,CA,5096,36.9880556,-121.9555556
us,sorensens,Sorensens,CA,,38.7744444,-119.9019444
us,sorenson,Sorenson,CA,,37.6455556,-122.0647222
us,sorrento,Sorrento,CA,,32.9008333,-117.2222222
us,sorroca,Sorroca,CA,,38.3422222,-121.6088889
us,soto street junction,Soto Street Junction,CA,,34.0188889,-118.2183333
us,soudan,Soudan,CA,,38.6027778,-121.275
us,soulsbyville,Soulsbyville,CA,,37.9847222,-120.2627778
us,sousa corners,Sousa Corners,CA,,38.4463889,-122.8602778
us,south adelanto,South Adelanto,CA,,34.5283333,-117.4161111
us,south anaheim,South Anaheim,CA,,33.8088889,-117.9002778
us,south bay terraces,South Bay Terraces,CA,,32.6836111,-117.0372222
us,south camanche shore,South Camanche Shore,CA,,38.2083333,-120.8958333
us,south corcoran,South Corcoran,CA,,36.0911111,-119.5530556
us,south coyote,South Coyote,CA,,37.1988889,-121.7205556
us,south dos palos,South Dos Palos,CA,,36.9644444,-120.6522222
us,south el monte,South El Monte,CA,22049,34.0519444,-118.0458333
us,south fontana,South Fontana,CA,,34.0627778,-117.4880556
us,south fork,South Fork,CA,,37.2311111,-119.4933333
us,south gate,South Gate,CA,99922,33.9547222,-118.2111111
us,south laguna,South Laguna,CA,,33.5005556,-117.7422222
us,south lake,South Lake,CA,,35.6336111,-118.3555556
us,south lake tahoe,South Lake Tahoe,CA,23925,38.9333333,-119.9833333
us,south landing,South Landing,CA,,37.5819444,-118.7327778
us,south leggett,South Leggett,CA,,39.8486111,-123.7063889
us,south los angeles,South Los Angeles,CA,,33.9275,-118.2772222
us,south oceanside,South Oceanside,CA,,33.1772222,-117.3555556
us,south oroville,South Oroville,CA,,39.4966667,-121.5511111
us,south park,South Park,CA,,33.5716667,-117.0255556
us,south pasadena,South Pasadena,CA,24994,34.1161111,-118.1494444
us,south san diego,South San Diego,CA,,32.5836111,-117.0961111
us,south san francisco,South San Francisco,CA,58555,37.6547222,-122.4066667
us,south san gabriel,South San Gabriel,CA,,34.0625,-118.0894444
us,south san jose hills,South San Jose Hills,CA,21779,34.0127778,-117.9038889
us,south santa ana,South Santa Ana,CA,,33.7113889,-117.8672222
us,south santa rosa,South Santa Rosa,CA,,38.405,-122.7263889
us,south shore port,South Shore Port,CA,,37.4266667,-122.04
us,south taft,South Taft,CA,,35.1347222,-119.4552778
us,south trona,South Trona,CA,,35.7155556,-117.3963889
us,south vallejo,South Vallejo,CA,,38.0877778,-122.2422222
us,south wawona,South Wawona,CA,,37.5425,-119.6438889
us,south whittier,South Whittier,CA,58952,33.9608333,-118.0408333
us,south yuba,South Yuba,CA,,39.1255556,-121.5844444
us,south yuba city,South Yuba City,CA,15217,39.1166667,-121.6380556
us,southport landing,Southport Landing,CA,,40.695,-124.2477778
us,southridge village,Southridge Village,CA,,34.0408333,-117.4880556
us,southside highlands,Southside Highlands,CA,,39.3158333,-120.2694444
us,southwest village,Southwest Village,CA,,33.8466667,-118.3094444
us,spadra,Spadra,CA,,34.0522222,-117.7991667
us,spalding corner,Spalding Corner,CA,,41.1305556,-121.5791667
us,spalding tract,Spalding Tract,CA,,40.6530556,-120.7708333
us,spangler,Spangler,CA,,35.5488889,-117.4505556
us,spanish flat,Spanish Flat,CA,,38.5352778,-122.2238889
us,spanish flat resort,Spanish Flat Resort,CA,,38.52,-122.2086111
us,spanish hills,Spanish Hills,CA,,34.2291667,-119.0938889
us,spanish ranch,Spanish Ranch,CA,,39.9508333,-121.0561111
us,sparkle,Sparkle,CA,,37.9283333,-122.0555556
us,spear creek summer home tract,Spear Creek Summer Home Tract,CA,,35.82,-118.5933333
us,spellacy,Spellacy,CA,,35.1130556,-119.4705556
us,spence,Spence,CA,,36.6127778,-121.5655556
us,sperry,Sperry,CA,,35.7416667,-116.2213889
us,spicer city,Spicer City,CA,,35.5011111,-119.6036111
us,spinks corner,Spinks Corner,CA,,36.2119444,-119.2322222
us,spoonbill,Spoonbill,CA,,38.0605556,-121.9027778
us,spreckels,Spreckels,CA,,36.6219444,-121.6458333
us,spreckels junction,Spreckels Junction,CA,,36.6583333,-121.6297222
us,sprekelsville,Sprekelsville,CA,,38.6327778,-120.9763889
us,spring creek,Spring Creek,CA,,38.9291667,-120.0638889
us,spring gap,Spring Gap,CA,,38.1686111,-120.1011111
us,spring garden,Spring Garden,CA,,39.895,-120.785
us,spring hill,Spring Hill,CA,,39.2325,-121.0430556
us,spring valley,Spring Valley,CA,26180,32.7447222,-116.9980556
us,springfield,Springfield,CA,,38.0208333,-120.4113889
us,springfield meadows,Springfield Meadows,CA,,38.6472222,-121.0722222
us,springville,Springville,CA,,36.1302778,-118.8172222
us,spruce point,Spruce Point,CA,,40.7433333,-124.1966667
us,spyrock,Spyrock,CA,,39.8766667,-123.4427778
us,squab,Squab,CA,,38.1972222,-122.2763889
us,squabbletown,Squabbletown,CA,,38.0147222,-120.3852778
us,squaw hill,Squaw Hill,CA,,39.9080556,-122.0919444
us,squaw valley,Squaw Valley,CA,,36.7402778,-119.2458333
us,squirrel mountain valley,Squirrel Mountain Valley,CA,,35.6233333,-118.4088889
us,stacy,Stacy,CA,,40.23,-120.0202778
us,stafford,Stafford,CA,,40.4541667,-124.0525
us,stalder,Stalder,CA,,34.0219444,-117.5236111
us,staley,Staley,CA,,41.8883333,-121.3797222
us,stallion oaks,Stallion Oaks,CA,,32.8733333,-116.6355556
us,stallion springs,Stallion Springs,CA,,35.0888889,-118.6416667
us,standard,Standard,CA,,37.9666667,-120.3108333
us,standiford,Standiford,CA,,37.6891667,-121.0025
us,standish,Standish,CA,,40.3652778,-120.4211111
us,stanfield hill,Stanfield Hill,CA,,39.3425,-121.3319444
us,stanford,Stanford,CA,12574,37.4241667,-122.165
us,stanislaus,Stanislaus,CA,,38.1383333,-120.3691667
us,stanley,Stanley,CA,,38.2447222,-122.2927778
us,stanton,Stanton,CA,37914,33.8025,-117.9922222
us,starbright acres,Starbright Acres,CA,,39.1952778,-121.0866667
us,starlight hills,Starlight Hills,CA,,34.1885,-118.298
us,stateline,Stateline,CA,,38.9583333,-119.9427778
us,stauffer,Stauffer,CA,,34.7544444,-119.0658333
us,stedman,Stedman,CA,,34.63,-116.1672222
us,steel canyon resort,Steel Canyon Resort,CA,,38.5080556,-122.2022222
us,steelhead,Steelhead,CA,,40.1702778,-123.6441667
us,stege,Stege,CA,,37.9166667,-122.3261111
us,stegeman,Stegeman,CA,,39.3577778,-122.0275
us,stent,Stent,CA,,37.9177778,-120.4122222
us,steuben place,Steuben Place,CA,,39.9644444,-122.7436111
us,stevens,Stevens,CA,,35.3141667,-119.1897222
us,stevinson,Stevinson,CA,,37.3277778,-120.8505556
us,stewarts point,Stewarts Point,CA,,38.6519444,-123.3980556
us,stewartville,Stewartville,CA,,37.9463889,-121.8475
us,stinson beach,Stinson Beach,CA,,37.9005556,-122.6433333
us,stirling city,Stirling City,CA,,39.9077778,-121.5269444
us,stirling junction,Stirling Junction,CA,,39.7141667,-121.8122222
us,stockton,Stockton,CA,289580,37.9577778,-121.2897222
us,stoil,Stoil,CA,,35.9180556,-119.4244444
us,stomar,Stomar,CA,,37.3619444,-121.0447222
us,stone,Stone,CA,,40.5122222,-124.1130556
us,stone place,Stone Place,CA,,35.9025,-118.7333333
us,stonegate village,Stonegate Village,CA,,38.6875,-121.0727778
us,stonehurst,Stonehurst,CA,,34.2511111,-118.3694444
us,stoneman,Stoneman,CA,,34.0886111,-118.1213889
us,stones landing,Stones Landing,CA,,40.7125,-120.7222222
us,stonestown,Stonestown,CA,,37.7283333,-122.4783333
us,stony creek village,Stony Creek Village,CA,,36.6641667,-118.8397222
us,stony point,Stony Point,CA,,38.3108333,-122.7338889
us,stonyford,Stonyford,CA,,39.3752778,-122.5430556
us,storey,Storey,CA,,36.9741667,-120.0180556
us,storrie,Storrie,CA,,39.9175,-121.3222222
us,stout,Stout,CA,,36.1827778,-119.0794444
us,stratford,Stratford,CA,,36.1894444,-119.8222222
us,strathearn,Strathearn,CA,,34.2811111,-118.7983333
us,strathmore,Strathmore,CA,,36.1455556,-119.0597222
us,strawberry,Strawberry,CA,,38.1983333,-120.0083333
us,strawberry manor,Strawberry Manor,CA,,37.8947222,-122.5105556
us,strawberry valley,Strawberry Valley,CA,,39.5641667,-121.1058333
us,strickland acres,Strickland Acres,CA,,34.2583333,-119.1486111
us,stronetta,Stronetta,CA,,38.9472222,-123.7013889
us,stronghold,Stronghold,CA,,41.9055556,-121.4086111
us,strongs mobile village,Strongs Mobile Village,CA,,36.9652778,-121.7680556
us,stuart,Stuart,CA,,33.2511111,-117.42
us,studebaker,Studebaker,CA,,33.9197222,-118.0952778
us,studio city,Studio City,CA,,34.1486111,-118.3955556
us,styx,Styx,CA,,33.8780556,-114.7944444
us,subaco,Subaco,CA,,38.9286111,-121.7383333
us,subeet,Subeet,CA,,38.2283333,-122.08
us,sucker flat,Sucker Flat,CA,,39.2119444,-121.2961111
us,sucro,Sucro,CA,,38.4697222,-121.8036111
us,sugar pine,Sugar Pine,CA,,37.4411111,-119.6333333
us,sugarfield,Sugarfield,CA,,38.7138889,-121.7525
us,sugarloaf,Sugarloaf,CA,,34.2433333,-116.8280556
us,sugarloaf mountain park,Sugarloaf Mountain Park,CA,,35.8388889,-118.6036111
us,sugarloaf village,Sugarloaf Village,CA,,35.8258333,-118.6333333
us,sugarpine,Sugarpine,CA,,38.0583333,-120.2005556
us,suisun city,Suisun City,CA,27219,38.2383333,-122.0391667
us,sullivan,Sullivan,CA,,39.2033333,-121.6344444
us,sulphur springs,Sulphur Springs,CA,,34.4794444,-118.6133333
us,sultana,Sultana,CA,,36.5455556,-119.3391667
us,summer home,Summer Home,CA,,37.8475,-121.1847222
us,summerhome park,Summerhome Park,CA,,38.4966667,-122.9383333
us,summerland,Summerland,CA,,34.4213889,-119.5955556
us,summertown,Summertown,CA,,40.5444444,-121.5663889
us,summerville,Summerville,CA,,41.0988889,-123.0666667
us,summit,Summit,CA,,35.1277778,-118.4130556
us,summit city,Summit City,CA,,39.4088889,-120.5013889
us,summit terrace,Summit Terrace,CA,,34.3452778,-117.4208333
us,summit village,Summit Village,CA,,38.7272222,-121.095
us,sumner hill,Sumner Hill,CA,,36.9555556,-119.7491667
us,sun city,Sun City,CA,19579,33.7091667,-117.1963889
us,sun valley,Sun Valley,CA,,34.2175,-118.3694444
us,suncrest,Suncrest,CA,,32.8041667,-116.8636111
us,sunfair,Sunfair,CA,,34.1638889,-116.2463889
us,sunfair heights,Sunfair Heights,CA,,34.2402778,-116.2180556
us,sunkist,Sunkist,CA,,34.0772222,-117.19
us,sunland,Sunland,CA,,34.2669444,-118.3013889
us,sunny acres trailer park,Sunny Acres Trailer Park,CA,,37.9619444,-122.0272222
us,sunny brae,Sunny Brae,CA,,40.8583333,-124.0652778
us,sunny hills,Sunny Hills,CA,,33.9011111,-117.9355556
us,sunny hills estates mobile home park,Sunny Hills Estates Mobile Home Park,CA,,34.8625,-120.3958333
us,sunny vista,Sunny Vista,CA,,32.6447222,-117.0672222
us,sunnybrook,Sunnybrook,CA,,38.3430556,-120.8758333
us,sunnymead,Sunnymead,CA,,33.94,-117.2427778
us,sunnyside,Sunnyside,CA,,36.7491667,-119.6983333
us,sunnyside estates,Sunnyside Estates,CA,,33.7011111,-116.2475
us,sunnyslope,Sunnyslope,CA,,39.3675,-121.4308333
us,sunnyvale,Sunnyvale,CA,126499,37.3688889,-122.0352778
us,sunol,Sunol,CA,,37.5944444,-121.8875
us,sunrise,Sunrise,CA,,34.6730556,-118.1308333
us,sunrise heights,Sunrise Heights,CA,,39.2316667,-121.0708333
us,sunrise vista,Sunrise Vista,CA,,38.88,-122.7330556
us,sunset,Sunset,CA,,39.2505556,-121.6508333
us,sunset beach,Sunset Beach,CA,,33.7163889,-118.0680556
us,sunset cliffs,Sunset Cliffs,CA,,32.7288889,-117.2608333
us,sunset district,Sunset District,CA,,37.7536111,-122.4941667
us,sunset hills,Sunset Hills,CA,,34.4955556,-117.2213889
us,sunset mobile home park,Sunset Mobile Home Park,CA,,38.6469444,-121.0611111
us,sunset point,Sunset Point,CA,,38.1888889,-120.3622222
us,sunset ridge,Sunset Ridge,CA,,34.4538889,-117.3855556
us,sunset view,Sunset View,CA,,39.2294444,-121.0952778
us,sunshine camp,Sunshine Camp,CA,,37.9877778,-120.2816667
us,sunsweet,Sunsweet,CA,,34.06,-117.6838889
us,surf,Surf,CA,,34.6844444,-120.6025
us,surf and sand mobile home park,Surf and Sand Mobile Home Park,CA,,36.9697222,-121.9563889
us,surfside,Surfside,CA,,33.7277778,-118.0813889
us,surgone,Surgone,CA,,41.335,-123.8533333
us,surprise station,Surprise Station,CA,,41.5738889,-120.4352778
us,susanville,Susanville,CA,17641,40.4163889,-120.6519444
us,suscol,Suscol,CA,,38.2438889,-122.2838889
us,sutter,Sutter,CA,,39.16,-121.7516667
us,sutter creek,Sutter Creek,CA,,38.3930556,-120.8013889
us,sutter hill,Sutter Hill,CA,,38.3783333,-120.8005556
us,suval,Suval,CA,,38.2466667,-122.0766667
us,sveadal,Sveadal,CA,,37.0836111,-121.7880556
us,swain place,Swain Place,CA,,40.1783333,-122.5758333
us,swall,Swall,CA,,36.2408333,-119.2861111
us,swansea,Swansea,CA,,36.5247222,-117.9030556
us,swanston,Swanston,CA,,38.605,-121.4358333
us,swanton,Swanton,CA,,37.0641667,-122.2263889
us,sweeneys crossing,Sweeneys Crossing,CA,,38.6527778,-120.6238889
us,sweetbriar,Sweetbriar,CA,,41.13,-122.3191667
us,sweetland,Sweetland,CA,,39.3430556,-121.1191667
us,swingle,Swingle,CA,,38.5583333,-121.6744444
us,swiss bar,Swiss Bar,CA,,41.8652778,-122.7125
us,swobe,Swobe,CA,,41.2769444,-121.9133333
us,sycamore,Sycamore,CA,,39.1338889,-121.9408333
us,sycamore cove,Sycamore Cove,CA,,34.0711111,-119.0138889
us,sycamore flat,Sycamore Flat,CA,,36.2666667,-121.3925
us,sycamore hills,Sycamore Hills,CA,,33.5952778,-116.9516667
us,sycamore springs,Sycamore Springs,CA,,33.6177778,-116.9555556
us,sykes,Sykes,CA,,36.0366667,-117.9594444
us,sylmar,Sylmar,CA,,34.3077778,-118.4483333
us,sylvan lodge,Sylvan Lodge,CA,,38.0841667,-120.1561111
us,sylvan meadows,Sylvan Meadows,CA,,33.5302778,-117.2811111
us,sylvia park,Sylvia Park,CA,,34.115,-118.5808333
us,table bluff,Table Bluff,CA,,40.6583333,-124.2152778
us,table bluff rancheria,Table Bluff Rancheria,CA,,40.6841667,-124.2444444
us,taft,Taft,CA,9295,35.1425,-119.4555556
us,taft heights,Taft Heights,CA,,35.1347222,-119.4716667
us,tagus,Tagus,CA,,36.2713889,-119.3672222
us,tahoe city,Tahoe City,CA,,39.1722222,-120.1377778
us,tahoe estates,Tahoe Estates,CA,,39.2441667,-120.0555556
us,tahoe marina estates,Tahoe Marina Estates,CA,,39.2408333,-120.0608333
us,tahoe park,Tahoe Park,CA,,39.1422222,-120.1569444
us,tahoe pines,Tahoe Pines,CA,,39.1047222,-120.1591667
us,tahoe valley,Tahoe Valley,CA,,38.9136111,-120.0033333
us,tahoe vista,Tahoe Vista,CA,,39.24,-120.05
us,tahoe woods,Tahoe Woods,CA,,39.1491667,-120.1505556
us,tahoma,Tahoma,CA,,39.0675,-120.1272222
us,tahoma meadows,Tahoma Meadows,CA,,39.0652778,-120.1469444
us,tajiguas,Tajiguas,CA,,34.4666667,-120.1075
us,talbert,Talbert,CA,,33.7013889,-117.9622222
us,talich,Talich,CA,,33.2,-117.3166667
us,tall timber camp,Tall Timber Camp,CA,,38.0736111,-120.1713889
us,tallac village,Tallac Village,CA,,38.9219444,-120.0208333
us,talmage,Talmage,CA,,39.1333333,-123.1666667
us,talmont,Talmont,CA,,39.145,-120.1658333
us,talus,Talus,CA,,36.0869444,-117.9719444
us,tamalpais valley,Tamalpais Valley,CA,,37.8797222,-122.5447222
us,tamalpais valley junction,Tamalpais Valley Junction,CA,,37.8819444,-122.5236111
